image,score
303860501.png,1
161140911.png,1
73849921.png,1
173209051.png,1
293535881.png,1
142563381.png,1
248199311.png,1
242487351.png,1
116016731.png,1
205582121.png,1
70947641.png,1
74266621.png,1
413848591.png,1
388985131.png,1
380778531.png,1
288209891.png,1
324551181.png,1
413541431.png,1
410265691.png,1
406755161.png,1
405985491.png,1
404388071.png,1
175552531.png,2
160922701.png,2
197339011.png,2
198831801.png,2
66338971.png,2
248210711.png,2
69930881.png,2
128341741.png,2
261558751.png,2
115898131.png,2
195771111.png,2
117586801.png,2
411129691.png,2
404045861.png,2
398567221.png,2
386346511.png,2
382509581.png,2
412130281.png,2
368593011.png,2
365230031.png,2
360896891.png,2
357373611.png,2
353051671.png,2
264521961.png,2
233995451.png,2
42259591.png,3
196367121.png,3
297004371.png,3
98548181.png,3
218679941.png,3
208118471.png,3
67694601.png,3
31271041.png,3
125448281.png,3
410735061.png,3
394256671.png,3
383765881.png,3
379715451.png,3
135185941.png,3
311925261.png,3
176391271.png,3
400320001.png,3
385332091.png,3
281451281.png,3
140598701.png,4
65276621.png,4
265317881.png,4
130273141.png,4
395250161.png,4
399964071.png,4
355675421.png,4
336864001.png,4
253759441.png,4
255525121.png,4
180592671.png,4
408042311.png,4
400939501.png,4
380246351.png,4
379566211.png,4
379566191.png,4
378423441.png,4
376956451.png,4
376724551.png,4
375694811.png,4
374510941.png,4
368137751.png,4
335251141.png,4
294312021.png,4
282610351.png,4
277933221.png,4
264878451.png,4
262327441.png,4
255434201.png,4
254772211.png,4
195631111.png,4
165955271.png,4
130138091.png,4
261442791.png,4
267529571.png,4
263993881.png,4
189245691.png,4
253439551.png,4
228911791.png,4
96198781.png,4
28618821.png,4
407807251.png,4
404525431.png,4
388508581.png,4
378891691.png,4
377281451.png,4
364816221.png,4
62946571.png,5
148215071.png,5
181839661.png,5
254318181.png,5
180456891.png,5
269332541.png,5
181995931.png,5
265657371.png,5
173980051.png,5
389149651.png,5
374496581.png,5
239269601.png,5
180589271.png,5
138610731.png,5
113067791.png,5
303575841.png,5
287295301.png,5
413406211.png,5
406372231.png,5
405590161.png,5
403143531.png,5
402844261.png,5
398999041.png,5
388271281.png,5
386169891.png,5
380090221.png,5
378053541.png,5
377751391.png,5
293034571.png,5
